ACC Interface 
------------------Testing GPS:
FIX:0,  DATE TIME:xx,  LAT;0.000000x;   LON:0.000000x;  SPEED:0.0;  HEAD:0.00;  SATNO:0 ;  ALT:0.0
ACC Interface 
------------------Testing GPS:
FIX:1,  DATE TIME:01122023091647,  LAT;26.193140N;   LON:91.752731E;  SPEED:0.3;  HEAD:149.84;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091648,  LAT;26.193144N;   LON:91.752731E;  SPEED:1.0;  HEAD:16.91;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091649,  LAT;26.193144N;   LON:91.752731E;  SPEED:0.6;  HEAD:34.63;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091650,  LAT;26.193144N;   LON:91.752731E;  SPEED:0.6;  HEAD:34.63;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091651,  LAT;26.193140N;   LON:91.752731E;  SPEED:0.6;  HEAD:123.25;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091653,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.4;  HEAD:123.25;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091654,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.1;  HEAD:123.25;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091655,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.4;  HEAD:123.25;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091656,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.2;  HEAD:123.25;  SATNO:8 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091657,  LAT;26.193136N;   LON:91.752754E;  SPEED:0.1;  HEAD:123.25;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091658,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.6;  HEAD:123.25;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091659,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.0;  HEAD:123.25;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091700,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.5;  HEAD:123.25;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091700,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.5;  HEAD:123.25;  SATNO:8 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091700,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.5;  HEAD:123.25;  SATNO:8 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091705,  LAT;26.193136N;   LON:91.752754E;  SPEED:0.6;  HEAD:123.25;  SATNO:8 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091706,  LAT;26.193136N;   LON:91.752754E;  SPEED:0.3;  HEAD:123.25;  SATNO:8 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091707,  LAT;26.193136N;   LON:91.752754E;  SPEED:0.3;  HEAD:123.25;  SATNO:8 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091708,  LAT;26.193136N;   LON:91.752754E;  SPEED:0.6;  HEAD:17.10;  SATNO:8 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091709,  LAT;26.193136N;   LON:91.752754E;  SPEED:0.4;  HEAD:17.10;  SATNO:11 ;  ALT:86.7
FIX:1,  DATE TIME:01122023091711,  LAT;26.193140N;   LON:91.752754E;  SPEED:0.7;  HEAD:64.82;  SATNO:11 ;  ALT:86.7
FIX:1,  DATE TIME:01122023091712,  LAT;26.193144N;   LON:91.752754E;  SPEED:0.5;  HEAD:64.82;  SATNO:11 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091713,  LAT;26.193144N;   LON:91.752754E;  SPEED:0.0;  HEAD:64.82;  SATNO:11 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091714,  LAT;26.193144N;   LON:91.752754E;  SPEED:0.3;  HEAD:64.82;  SATNO:11 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091715,  LAT;26.193148N;   LON:91.752754E;  SPEED:1.0;  HEAD:6.19;  SATNO:11 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091716,  LAT;26.193151N;   LON:91.752754E;  SPEED:1.2;  HEAD:353.69;  SATNO:11 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091717,  LAT;26.193159N;   LON:91.752754E;  SPEED:0.5;  HEAD:353.69;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091718,  LAT;26.193159N;   LON:91.752754E;  SPEED:0.8;  HEAD:351.49;  SATNO:10 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091720,  LAT;26.193169N;   LON:91.752769E;  SPEED:0.8;  HEAD:77.96;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091721,  LAT;26.193169N;   LON:91.752769E;  SPEED:0.3;  HEAD:77.96;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091722,  LAT;26.193169N;   LON:91.752769E;  SPEED:0.2;  HEAD:77.96;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091723,  LAT;26.193169N;   LON:91.752769E;  SPEED:0.6;  HEAD:102.15;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091724,  LAT;26.193172N;   LON:91.752785E;  SPEED:0.6;  HEAD:51.95;  SATNO:10 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091725,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.8;  HEAD:68.26;  SATNO:10 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091726,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.3;  HEAD:68.26;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091727,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.2;  HEAD:68.26;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091729,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.6;  HEAD:68.26;  SATNO:10 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091730,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.3;  HEAD:68.26;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091731,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.5;  HEAD:68.26;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091732,  LAT;26.193176N;   LON:91.752800E;  SPEED:0.6;  HEAD:191.92;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091733,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.6;  HEAD:191.92;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091734,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.1;  HEAD:191.92;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091735,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.3;  HEAD:191.92;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091736,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.3;  HEAD:191.92;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091738,  LAT;26.193176N;   LON:91.752800E;  SPEED:1.0;  HEAD:226.58;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091739,  LAT;26.193172N;   LON:91.752785E;  SPEED:1.0;  HEAD:214.00;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091740,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.6;  HEAD:274.65;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091741,  LAT;26.193172N;   LON:91.752785E;  SPEED:0.4;  HEAD:274.65;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091742,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.2;  HEAD:274.65;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091743,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.2;  HEAD:274.65;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091744,  LAT;26.193172N;   LON:91.752785E;  SPEED:0.0;  HEAD:274.65;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091745,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.3;  HEAD:274.65;  SATNO:10 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091747,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.4;  HEAD:274.65;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091748,  LAT;26.193172N;   LON:91.752785E;  SPEED:0.1;  HEAD:274.65;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091749,  LAT;26.193176N;   LON:91.752800E;  SPEED:1.0;  HEAD:51.20;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091750,  LAT;26.193176N;   LON:91.752785E;  SPEED:0.1;  HEAD:51.20;  SATNO:8 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091751,  LAT;26.193176N;   LON:91.752800E;  SPEED:0.2;  HEAD:51.20;  SATNO:7 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091751,  LAT;26.193176N;   LON:91.752800E;  SPEED:0.2;  HEAD:51.20;  SATNO:8 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091751,  LAT;26.193176N;   LON:91.752800E;  SPEED:0.2;  HEAD:51.20;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091751,  LAT;26.193176N;   LON:91.752800E;  SPEED:0.2;  HEAD:51.20;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091751,  LAT;26.193176N;   LON:91.752800E;  SPEED:0.2;  HEAD:51.20;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091757,  LAT;26.193176N;   LON:91.752800E;  SPEED:0.4;  HEAD:66.70;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091758,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.4;  HEAD:66.70;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091758,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.4;  HEAD:66.70;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091758,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.4;  HEAD:66.70;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091802,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.4;  HEAD:66.70;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091803,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.3;  HEAD:66.70;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091804,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.4;  HEAD:66.70;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091805,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.3;  HEAD:66.70;  SATNO:9 ;  ALT:86.8
FIX:1,  DATE TIME:01122023091807,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.6;  HEAD:66.70;  SATNO:8 ;  ALT:87.0
FIX:1,  DATE TIME:01122023091808,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.5;  HEAD:66.70;  SATNO:8 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091809,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.4;  HEAD:66.70;  SATNO:8 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091810,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.9;  HEAD:176.94;  SATNO:8 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091811,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.2;  HEAD:176.94;  SATNO:9 ;  ALT:86.9
FIX:1,  DATE TIME:01122023091812,  LAT;26.193180N;   LON:91.752800E;  SPEED:0.3;  HEAD:176.94;  SATNO:9 ;  ALT:87.0
FIX:1,  DATE TIME:01122023091813,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.7;  HEAD:4.91;  SATNO:8 ;  ALT:87.0
FIX:1,  DATE TIME:01122023091814,  LAT;26.193184N;   LON:91.752800E;  SPEED:0.3;  HEAD:4.91;  SATNO:8 ;  ALT:87.1
FIX:1,  DATE TIME:01122023091816,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.6;  HEAD:109.95;  SATNO:8 ;  ALT:87.1
FIX:1,  DATE TIME:01122023091817,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.3;  HEAD:109.95;  SATNO:8 ;  ALT:87.0
FIX:1,  DATE TIME:01122023091818,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.3;  HEAD:109.95;  SATNO:9 ;  ALT:87.1
FIX:1,  DATE TIME:01122023091819,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.1;  HEAD:109.95;  SATNO:10 ;  ALT:87.0
FIX:1,  DATE TIME:01122023091820,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.3;  HEAD:109.95;  SATNO:10 ;  ALT:87.1
FIX:1,  DATE TIME:01122023091821,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.6;  HEAD:144.44;  SATNO:10 ;  ALT:87.1
FIX:1,  DATE TIME:01122023091822,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.5;  HEAD:144.44;  SATNO:9 ;  ALT:87.1
FIX:1,  DATE TIME:01122023091823,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.3;  HEAD:144.44;  SATNO:9 ;  ALT:87.2
FIX:1,  DATE TIME:01122023091825,  LAT;26.193176N;   LON:91.752815E;  SPEED:0.8;  HEAD:180.12;  SATNO:10 ;  ALT:87.3
FIX:1,  DATE TIME:01122023091826,  LAT;26.193172N;   LON:91.752815E;  SPEED:1.1;  HEAD:181.13;  SATNO:10 ;  ALT:87.3
FIX:1,  DATE TIME:01122023091827,  LAT;26.193169N;   LON:91.752815E;  SPEED:0.8;  HEAD:191.66;  SATNO:9 ;  ALT:87.4
FIX:1,  DATE TIME:01122023091828,  LAT;26.193169N;   LON:91.752815E;  SPEED:0.8;  HEAD:222.62;  SATNO:9 ;  ALT:87.4
FIX:1,  DATE TIME:01122023091829,  LAT;26.193165N;   LON:91.752800E;  SPEED:0.8;  HEAD:214.71;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091830,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.9;  HEAD:207.38;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091831,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.8;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091832,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.5;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091834,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.2;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091835,  LAT;26.193151N;   LON:91.752800E;  SPEED:0.6;  HEAD:221.71;  SATNO:9 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091836,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.4;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091837,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.4;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091838,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.4;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091839,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.3;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091840,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.2;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091842,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.4;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091843,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.2;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091844,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.4;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091845,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.5;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091846,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.4;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091847,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.3;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091848,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.5;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091849,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.2;  HEAD:221.71;  SATNO:9 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091851,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.1;  HEAD:221.71;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091852,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.5;  HEAD:221.71;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091852,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.5;  HEAD:221.71;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091852,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.5;  HEAD:221.71;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091856,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.2;  HEAD:80.48;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091857,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.2;  HEAD:80.48;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091858,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.3;  HEAD:80.48;  SATNO:9 ;  ALT:87.5
FIX:1,  DATE TIME:01122023091859,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.2;  HEAD:80.48;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091900,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.4;  HEAD:80.48;  SATNO:8 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091902,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.2;  HEAD:80.48;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091903,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.2;  HEAD:80.48;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091904,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.1;  HEAD:80.48;  SATNO:8 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091905,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.5;  HEAD:80.48;  SATNO:9 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091906,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.3;  HEAD:80.48;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091907,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.6;  HEAD:139.22;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091908,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.3;  HEAD:139.22;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091909,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.2;  HEAD:139.22;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091911,  LAT;26.193155N;   LON:91.752800E;  SPEED:1.0;  HEAD:149.02;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091912,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.6;  HEAD:110.80;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091913,  LAT;26.193155N;   LON:91.752815E;  SPEED:0.2;  HEAD:110.80;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091914,  LAT;26.193155N;   LON:91.752800E;  SPEED:0.2;  HEAD:110.80;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091915,  LAT;26.193159N;   LON:91.752800E;  SPEED:0.8;  HEAD:340.89;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091916,  LAT;26.193165N;   LON:91.752800E;  SPEED:0.8;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091917,  LAT;26.193169N;   LON:91.752800E;  SPEED:0.5;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091918,  LAT;26.193169N;   LON:91.752800E;  SPEED:0.3;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091919,  LAT;26.193169N;   LON:91.752800E;  SPEED:0.4;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091920,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.5;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091922,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.2;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091923,  LAT;26.193169N;   LON:91.752800E;  SPEED:0.2;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091924,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.2;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091925,  LAT;26.193169N;   LON:91.752800E;  SPEED:0.2;  HEAD:22.70;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091926,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.3;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091927,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.1;  HEAD:22.70;  SATNO:6 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091927,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.1;  HEAD:22.70;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091930,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.3;  HEAD:284.32;  SATNO:8 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091931,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.7;  HEAD:164.15;  SATNO:8 ;  ALT:87.6
FIX:1,  DATE TIME:01122023091932,  LAT;26.193172N;   LON:91.752800E;  SPEED:0.6;  HEAD:164.15;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091934,  LAT;26.193176N;   LON:91.752815E;  SPEED:1.0;  HEAD:83.78;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091935,  LAT;26.193176N;   LON:91.752815E;  SPEED:0.5;  HEAD:83.78;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091936,  LAT;26.193180N;   LON:91.752815E;  SPEED:0.9;  HEAD:52.45;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091937,  LAT;26.193180N;   LON:91.752815E;  SPEED:0.6;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091938,  LAT;26.193180N;   LON:91.752815E;  SPEED:0.2;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091939,  LAT;26.193180N;   LON:91.752815E;  SPEED:0.3;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091940,  LAT;26.193180N;   LON:91.752815E;  SPEED:0.4;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091941,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.5;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091942,  LAT;26.193180N;   LON:91.752831E;  SPEED:0.3;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091943,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.3;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091945,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.3;  HEAD:53.59;  SATNO:6 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091946,  LAT;26.193180N;   LON:91.752831E;  SPEED:0.4;  HEAD:53.59;  SATNO:6 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091947,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.2;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091948,  LAT;26.193180N;   LON:91.752831E;  SPEED:0.3;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091949,  LAT;26.193184N;   LON:91.752815E;  SPEED:0.2;  HEAD:53.59;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091950,  LAT;26.193180N;   LON:91.752831E;  SPEED:0.6;  HEAD:140.60;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091951,  LAT;26.193180N;   LON:91.752831E;  SPEED:0.3;  HEAD:140.60;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091952,  LAT;26.193180N;   LON:91.752831E;  SPEED:0.3;  HEAD:140.60;  SATNO:8 ;  ALT:87.9
FIX:1,  DATE TIME:01122023091954,  LAT;26.193180N;   LON:91.752831E;  SPEED:0.7;  HEAD:47.83;  SATNO:8 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091955,  LAT;26.193184N;   LON:91.752831E;  SPEED:0.9;  HEAD:66.92;  SATNO:7 ;  ALT:87.8
FIX:1,  DATE TIME:01122023091956,  LAT;26.193184N;   LON:91.752846E;  SPEED:1.1;  HEAD:87.92;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091956,  LAT;26.193184N;   LON:91.752846E;  SPEED:1.1;  HEAD:87.92;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023091959,  LAT;26.193184N;   LON:91.752846E;  SPEED:0.2;  HEAD:67.27;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023092000,  LAT;26.193180N;   LON:91.752831E;  SPEED:0.5;  HEAD:67.27;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023092001,  LAT;26.193172N;   LON:91.752831E;  SPEED:1.2;  HEAD:194.40;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023092002,  LAT;26.193176N;   LON:91.752831E;  SPEED:0.7;  HEAD:184.59;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023092003,  LAT;26.193176N;   LON:91.752831E;  SPEED:0.7;  HEAD:231.71;  SATNO:7 ;  ALT:87.7
FIX:1,  DATE TIME:01122023092004,  LAT;26.193176N;   LON:91.752831E;  SPEED:0.5;  HEAD:231.71;  SATNO:7 ;  ALT:87.8
